日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,"5,862,492","105,650,110",17.35,18.55,17.35,18.10,+0.80,"2,510"
110/04/06,"9,929,738","190,757,490",18.95,19.90,18.40,19.75,+1.65,"4,044"
110/04/07,"5,543,345","108,783,026",19.75,20.05,19.10,19.85,+0.10,"2,479"
110/04/08,"3,602,705","71,889,585",19.85,20.30,19.60,19.90,+0.05,"1,483"
110/04/09,"4,248,206","84,561,933",19.90,20.30,19.30,20.30,+0.40,"1,927"
110/04/12,"6,147,020","127,236,496",21.20,21.20,20.30,20.65,+0.35,"2,664"
110/04/13,"4,759,836","98,496,589",20.90,21.65,19.70,19.70,-0.95,"2,179"
110/04/14,"2,845,194","54,839,331",19.75,20.00,18.55,19.20,-0.50,"1,223"
110/04/15,"1,406,846","27,679,934",19.25,19.95,19.25,19.60,+0.40,595
110/04/16,"2,954,451","59,892,617",19.85,20.80,19.50,20.75,+1.15,"1,259"
110/04/19,"3,050,688","63,544,948",21.40,21.50,20.35,20.60,-0.15,"1,279"
110/04/20,"1,471,122","30,198,312",20.35,20.95,20.20,20.35,-0.25,683
110/04/21,"1,666,303","34,164,684",20.35,20.90,20.30,20.50,+0.15,697
110/04/22,"2,233,375","44,450,915",20.70,20.75,19.20,19.35,-1.15,"1,275"
110/04/23,"1,845,835","36,959,512",19.30,20.45,19.30,20.15,+0.80,"1,059"
110/04/26,"3,473,626","72,750,835",20.75,21.25,20.50,20.80,+0.65,"1,477"
110/04/27,"12,020,124","263,838,670",20.90,22.85,20.35,22.85,+2.05,"4,816"
110/04/28,"8,944,796","199,021,246",22.85,22.90,21.75,22.35,-0.50,"3,917"
110/04/29,"3,627,370","78,065,520",22.35,22.35,21.00,21.20,-1.15,"1,592"
