日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/10/03,"83,222","1,209,078",14.40,14.65,14.35,14.50,-0.10,56
111/10/04,"77,300","1,143,230",14.75,14.95,14.65,14.80,+0.30,67
111/10/05,"115,001","1,733,665",15.05,15.25,14.90,15.00,+0.20,79
111/10/06,"100,057","1,489,059",15.10,15.10,14.80,14.85,-0.15,64
111/10/07,"39,544","586,205",14.85,14.90,14.70,14.90,+0.05,29
111/10/11,"104,084","1,507,626",14.60,14.65,14.35,14.40,-0.50,73
111/10/12,"78,020","1,127,591",14.40,14.60,14.30,14.55,+0.15,51
111/10/13,"209,123","2,940,794",14.70,14.70,13.80,13.80,-0.75,124
111/10/14,"162,037","2,315,878",14.10,14.45,14.10,14.40,+0.60,100
111/10/17,"86,081","1,223,495",14.15,14.40,14.00,14.35,-0.05,69
111/10/18,"115,636","1,670,344",14.50,14.60,14.35,14.40,+0.05,70
111/10/19,"108,260","1,572,008",14.50,14.70,14.35,14.35,-0.05,93
111/10/20,"86,579","1,233,459",14.55,14.55,14.15,14.20,-0.15,75
111/10/21,"61,222","868,550",14.30,14.40,14.05,14.05,-0.15,56
111/10/24,"68,074","975,358",14.20,14.40,14.20,14.25,+0.20,58
111/10/25,"73,300","1,047,673",14.40,14.40,14.20,14.20,-0.05,57
111/10/26,"117,001","1,691,164",14.45,14.55,14.30,14.35,+0.15,75
111/10/27,"388,083","5,538,863",14.30,14.55,14.15,14.35, 0.00,184
111/10/28,"153,200","2,174,429",14.35,14.35,14.10,14.15,-0.20,97
111/10/31,"72,001","1,029,265",14.35,14.35,14.20,14.25,+0.10,62
