日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,"105,679","2,095,733",19.70,20.00,19.65,19.75,-0.15,93
111/06/02,"103,116","2,051,626",19.75,20.10,19.75,19.95,+0.20,83
111/06/06,"155,201","3,069,938",19.95,20.00,19.65,19.85,-0.10,92
111/06/07,"95,871","1,897,093",20.00,20.00,19.70,19.70,-0.15,85
111/06/08,"122,512","2,419,005",19.75,19.95,19.65,19.65,-0.05,76
111/06/09,"69,492","1,371,667",19.85,19.85,19.65,19.65, 0.00,67
111/06/10,"1,142,746","23,160,810",19.90,20.65,19.65,20.20,+0.55,770
111/06/13,"325,278","6,494,799",20.20,20.20,19.80,19.80,-0.40,212
111/06/14,"284,397","5,513,321",19.80,19.80,19.05,19.50,-0.30,226
111/06/15,"128,406","2,516,214",19.40,19.80,19.40,19.60,+0.10,118
111/06/16,"191,820","3,761,508",19.85,20.05,19.25,19.25,-0.35,135
111/06/17,"216,346","4,072,903",19.00,19.00,18.60,18.75,-0.50,152
111/06/20,"233,163","4,273,852",18.90,18.95,18.05,18.05,-0.70,161
111/06/21,"151,307","2,792,317",18.25,18.65,18.25,18.65,+0.60,102
111/06/22,"221,610","4,026,678",18.65,18.65,17.95,18.00,-0.65,152
111/06/23,"345,335","6,278,260",18.05,18.55,17.90,18.20,+0.20,216
111/06/24,"292,545","5,098,761",17.20,17.75,17.15,17.30,X0.00,214
111/06/27,"123,010","2,171,822",17.60,17.75,17.60,17.60,+0.30,81
111/06/28,"88,030","1,535,917",17.50,17.60,17.30,17.55,-0.05,62
111/06/29,"100,602","1,737,428",17.35,17.40,17.15,17.25,-0.30,71
111/06/30,"167,710","2,823,977",17.15,17.15,16.60,16.65,-0.60,99
