日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/05/02,"217,833","4,091,087",18.60,18.90,18.50,18.90,+0.35,126
112/05/03,"314,903","6,008,770",18.90,19.20,18.90,19.15,+0.25,198
112/05/04,"257,248","4,931,236",19.15,19.30,19.05,19.15, 0.00,169
112/05/05,"140,326","2,676,117",19.30,19.30,18.95,18.95,-0.20,102
112/05/08,"70,570","1,328,447",18.95,18.95,18.75,18.75,-0.20,69
112/05/09,"148,363","2,735,110",18.75,18.75,18.35,18.45,-0.30,173
112/05/10,"72,457","1,327,426",18.35,18.40,18.20,18.35,-0.10,90
112/05/11,"243,628","4,391,616",18.35,18.35,17.80,17.80,-0.55,178
112/05/12,"49,362","888,031",17.90,18.05,17.90,18.05,+0.25,45
112/05/15,"85,454","1,540,202",18.10,18.10,17.90,18.00,-0.05,48
112/05/16,"55,495","1,010,603",18.05,18.35,18.05,18.25,+0.25,55
112/05/17,"180,572","3,347,364",18.40,18.80,18.25,18.65,+0.40,138
112/05/18,"177,470","3,331,533",18.85,18.90,18.65,18.80,+0.15,120
112/05/19,"149,304","2,809,067",18.90,18.95,18.70,18.75,-0.05,84
112/05/22,"282,541","5,425,835",18.75,19.35,18.75,19.05,+0.30,262
112/05/23,"150,511","2,875,386",19.10,19.20,19.05,19.05, 0.00,101
112/05/24,"105,600","2,003,745",19.05,19.15,18.90,19.15,+0.10,122
112/05/25,"99,922","1,891,564",19.15,19.15,18.85,18.85,-0.30,129
112/05/26,"147,128","2,783,210",19.00,19.05,18.85,18.85, 0.00,87
112/05/29,"277,975","5,332,522",19.00,19.35,19.00,19.25,+0.40,175
112/05/30,"7,194,925","151,537,443",19.50,21.15,19.50,21.15,+1.90,"2,213"
112/05/31,"10,774,668","228,163,889",20.60,22.80,20.20,22.80,+1.65,"5,344"
