日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/09/01,"6,193,296","172,399,051",27.50,28.40,27.25,28.30,+0.50,"3,548"
110/09/02,"3,628,500","100,184,450",28.10,28.35,27.20,27.50,-0.80,"2,273"
110/09/03,"2,442,677","66,509,315",27.80,27.90,26.60,27.30,-0.20,"1,502"
110/09/06,"4,416,407","114,412,349",27.30,27.30,25.10,25.10,-2.20,"2,507"
110/09/07,"2,427,699","61,409,558",25.60,25.80,24.85,25.05,-0.05,"1,414"
110/09/08,"1,607,120","40,590,641",25.05,25.75,24.95,25.00,-0.05,985
110/09/09,"1,433,220","36,777,934",25.30,25.95,25.15,25.75,+0.75,721
110/09/10,"1,859,929","46,779,763",25.50,25.90,24.90,25.10,-0.65,"1,062"
110/09/13,"1,146,974","28,575,101",25.10,25.30,24.65,24.85,-0.25,633
110/09/14,"813,536","20,153,231",25.00,25.15,24.60,24.60,-0.25,519
110/09/15,"999,958","24,297,035",24.90,24.90,24.15,24.60, 0.00,598
110/09/16,"993,103","24,033,305",24.55,24.70,24.00,24.10,-0.50,629
110/09/17,"1,411,832","33,676,544",24.05,24.20,23.45,24.00,-0.10,864
110/09/22,"1,224,510","28,437,679",23.30,23.70,22.50,23.10,-0.90,742
110/09/23,"907,491","21,081,424",23.80,23.90,22.80,22.95,-0.15,679
110/09/24,"1,721,555","40,496,473",23.40,23.90,22.60,23.75,+0.80,862
110/09/27,"2,101,705","50,426,878",24.25,24.45,23.60,23.85,+0.10,785
110/09/28,"2,878,363","69,284,218",23.90,24.70,23.65,24.00,+0.15,"1,218"
110/09/29,"4,129,018","91,464,676",23.15,23.20,21.65,21.65,-2.35,"2,347"
110/09/30,"2,138,931","46,881,630",21.70,22.20,21.65,21.95,+0.30,"1,092"
